,Alternates,BlockIDs,Condition,Correct,EndTime,HIT,Iteration,Number,OptionOrder,OptionResources,OptionTexts,PageID,PageResources,PageText,Permutation,Segment,SelectedID,SelectedPosition,SelectedText,StartTime,TrialNumber,UniqueID,Version,Violates,Wordbank,WorkerID,alternates,nasal_segment,segment,voice_segment,ReactionTime
259,,[u'701'],,[None],1425429549834,debug672C0D,1,,"[u'568', u'569', u'570', u'571', u'572', u'573', u'574', u'575', u'576', u'577', u'578', u'579', u'580', u'581', u'582', u'583', u'584', u'585', u'586', u'587', u'588', u'589', u'590', u'591', u'592', u'593', u'594', u'595', u'596', u'597', u'598', u'599', u'600', u'601', u'602', u'603', u'604', u'605', u'606', u'607', u'608', u'609', u'610', u'611', u'612', u'613', u'614', u'615', u'616', u'617', u'618', u'619', u'620', u'621', u'622', u'623', u'624', u'625', u'626', u'627', u'628', u'629', u'630', u'631', u'632', u'633', u'634', u'635', u'636', u'637', u'638', u'639', u'640', u'641', u'642', u'643', u'644', u'645', u'646', u'647', u'648', u'649', u'650', u'651', u'652', u'653', u'654', u'655', u'656', u'657', u'658', u'659', u'660', u'661', u'662', u'663', u'664', u'665', u'666', u'667', u'668', u'669', u'670', u'671', u'672', u'673', u'674', u'675', u'676', u'677', u'678', u'679', u'680', u'681', u'682', u'683', u'684', u'685', u'686', u'687']","[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83, 84, 85, 86, 87, 88, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99, 100, 101, 102, 103, 104, 105, 106, 107, 108, 109, 110, 111, 112, 113, 114, 115, 116, 117, 118, 119]",688,[],How old are you?,0,,[u'570'],[2],[2],1425429547006,259,debugCW0X60:debugFVUTHZ,0,,,debugCW0X60,,,,,2828
260,,[u'701'],,[None],1425429551680,debug672C0D,1,,[u'697'],[[]],[u''],698,[],Where do people typically think you're from?,0,,[u'697'],[0],[u'f'],1425429549839,260,debugCW0X60:debugFVUTHZ,0,,,debugCW0X60,,,,,1841
261,,[u'701'],,[None],1425429553621,debug672C0D,1,,"[u'689', u'690', u'691']","[[], [], []]","[u'male', u'female', u'other']",692,[],What is your sex?,0,,[u'690'],[1],[u'female'],1425429551681,261,debugCW0X60:debugFVUTHZ,0,,,debugCW0X60,,,,,1940
262,,[u'701'],,[None],1425429555402,debug672C0D,1,,[u'693'],[[]],[u''],694,[],What is your native language?,0,,[u'693'],[0],[u'f'],1425429553624,262,debugCW0X60:debugFVUTHZ,0,,,debugCW0X60,,,,,1778
263,,[u'701'],,[None],1425429577920,debug672C0D,1,,[u'699'],[[]],[u''],700,[],"What information or strategies did you use to choose words in the
experimental questions?",0,,[u'699'],[0],"[u'looks good, check test/fillers for overly similar words maybe']",1425429555405,263,debugCW0X60:debugFVUTHZ,0,,,debugCW0X60,,,,,22515
264,,[u'567'],,,1425429579042,debug672C0D,1,,,,,566,[],Thank you for participating in this experiment!,0,,,,,1425429577920,264,debugCW0X60:debugFVUTHZ,0,,,debugCW0X60,,,,,1122
265,,[u'559'],,,1425428025342,debug63IEHS,1,,,,,558,[],"During experimental questions, you will not be able to use your mouse. Use
the F key to choose the option on the left, the J key to choose the option
on the right, and the spacebar to move forward.",1,,,,,1425428023843,0,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,,,,,1499
266,,[u'561'],,,1425428028141,debug63IEHS,1,,,,,560,[],"In this part of the experiment, you will learn words
from a made-up language. Their meanings will be expressed through pictures.

You will see a picture with two words and be asked to choose which word has the
meaning shown by the picture. At first you will just be guessing, but that's
okay. Try to remember the right answer, and you'll get better with practice.

Remember: in this language, ""ng"" is always pronounced as in ""singer"", never
as in ""finger"".",1,,,,,1425428025345,1,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,,,,,2796
267,,"[u'405', u'403']",voice,[False],1425428036708,debug63IEHS,1,,"[u'17', u'16']","[[], []]","[u'nemab', u'lispeb']",19,[u'static/images/stim/gecko.png'],Which word is represented by this picture?,1,,[u'17'],[0],[u'nemab'],1425428028150,2,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,,,,,8558
268,,"[u'405', u'403']",,,1425428037539,debug63IEHS,1,,,,,18,[u'static/images/stim/gecko.png'],lispeb means:,1,,,,,1425428036712,3,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,,,,,827
269,,"[u'405', u'403']",voice,[True],1425428039315,debug63IEHS,1,,"[u'8', u'9']","[[], []]","[u'nemab', u'poned']",11,[u'static/images/stim/xylophone.png'],Which word is represented by this picture?,1,,[u'8'],[0],[u'nemab'],1425428037542,4,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,,,,,1773
270,,"[u'405', u'403']",,,1425428039811,debug63IEHS,1,,,,,10,[u'static/images/stim/xylophone.png'],nemab means:,1,,,,,1425428039316,5,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,,,,,495
271,,"[u'405', u'403']",nasal,[False],1425428041546,debug63IEHS,1,,"[u'164', u'165']","[[], []]","[u'fetang', u'sangon']",167,[u'static/images/stim/egg.png'],Which word is represented by this picture?,1,,[u'165'],[1],[u'sangon'],1425428039815,6,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,,,,,1731
272,,"[u'405', u'403']",,,1425428042036,debug63IEHS,1,,,,,166,[u'static/images/stim/egg.png'],fetang means:,1,,,,,1425428041547,7,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,,,,,489
273,,"[u'405', u'403']",nasal,[False],1425428044130,debug63IEHS,1,,"[u'160', u'161']","[[], []]","[u'neman', u'milong']",163,[u'static/images/stim/giraffe.png'],Which word is represented by this picture?,1,,[u'161'],[1],[u'milong'],1425428042039,8,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,,,,,2091
274,,"[u'405', u'403']",,,1425428045531,debug63IEHS,1,,,,,162,[u'static/images/stim/giraffe.png'],neman means:,1,,,,,1425428044132,9,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,,,,,1399
275,,"[u'405', u'403']",nasal,[True],1425428048004,debug63IEHS,1,,"[u'200', u'201']","[[], []]","[u'neman', u'nemamfa']",203,[u'static/images/stim/giraffe.png'],Which word is represented by this picture?,1,,[u'200'],[0],[u'neman'],1425428045535,10,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,,,,,2469
276,,"[u'405', u'403']",,,1425428048899,debug63IEHS,1,,,,,202,[u'static/images/stim/giraffe.png'],neman means: ,1,,,,,1425428048006,11,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,,,,,893
277,,"[u'405', u'403']",voice,[True],1425428052883,debug63IEHS,1,,"[u'0', u'1']","[[], []]","[u'poned', u'sangob']",3,[u'static/images/stim/snake.png'],Which word is represented by this picture?,1,,[u'0'],[0],[u'poned'],1425428048903,12,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,,,,,3980
278,,"[u'405', u'403']",,,1425428053954,debug63IEHS,1,,,,,2,[u'static/images/stim/snake.png'],poned means:,1,,,,,1425428052885,13,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,,,,,1069
279,,"[u'405', u'403']",voice,[True],1425428055691,debug63IEHS,2,,"[u'9', u'8']","[[], []]","[u'milod', u'nemab']",11,[u'static/images/stim/xylophone.png'],Which word is represented by this picture?,1,,[u'8'],[1],[u'nemab'],1425428053956,14,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,,,,,1735
280,,"[u'405', u'403']",,,1425428056819,debug63IEHS,2,,,,,10,[u'static/images/stim/xylophone.png'],nemab means:,1,,,,,1425428055693,15,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,,,,,1126
281,,"[u'405', u'403']",voice,[True],1425428059058,debug63IEHS,1,,"[u'13', u'12']","[[], []]","[u'lispeb', u'milod']",15,[u'static/images/stim/baby.png'],Which word is represented by this picture?,1,,[u'12'],[1],[u'milod'],1425428056823,16,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,,,,,2235
282,,"[u'405', u'403']",,,1425428060339,debug63IEHS,1,,,,,14,[u'static/images/stim/baby.png'],milod means:,1,,,,,1425428059059,17,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,,,,,1280
283,,"[u'405', u'403']",voice,[True],1425428062371,debug63IEHS,1,,"[u'5', u'4']","[[], []]","[u'poned', u'sangob']",7,[u'static/images/stim/butterfly.png'],Which word is represented by this picture?,1,,[u'4'],[1],[u'sangob'],1425428060342,18,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,,,,,2029
284,,"[u'405', u'403']",,,1425428063674,debug63IEHS,1,,,,,6,[u'static/images/stim/butterfly.png'],sangob means:,1,,,,,1425428062373,19,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,,,,,1301
285,,"[u'405', u'403']",voice,[True],1425428065699,debug63IEHS,2,,"[u'17', u'16']","[[], []]","[u'bupfud', u'lispeb']",19,[u'static/images/stim/gecko.png'],Which word is represented by this picture?,1,,[u'16'],[1],[u'lispeb'],1425428063676,20,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,,,,,2023
286,,"[u'405', u'403']",,,1425428066315,debug63IEHS,2,,,,,18,[u'static/images/stim/gecko.png'],lispeb means:,1,,,,,1425428065701,21,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,,,,,614
287,,"[u'405', u'403']",both,[True],1425428068923,debug63IEHS,1,,"[u'325', u'324']","[[], []]","[u'fongem', u'pufsit']",327,[u'static/images/stim/sock.png'],Which word is represented by this picture?,1,,[u'324'],[1],[u'pufsit'],1425428066319,22,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,,,,,2604
288,,"[u'405', u'403']",,,1425428069627,debug63IEHS,1,,,,,326,[u'static/images/stim/sock.png'],pufsit means:,1,,,,,1425428068925,23,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,,,,,702
289,,"[u'405', u'403']",nasal,[False],1425428071515,debug63IEHS,1,,"[u'169', u'168']","[[], []]","[u'dungin', u'tamding']",171,[u'static/images/stim/ostrich.png'],Which word is represented by this picture?,1,,[u'169'],[0],[u'dungin'],1425428069630,24,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,,,,,1885
290,,"[u'405', u'403']",,,1425428073170,debug63IEHS,1,,,,,170,[u'static/images/stim/ostrich.png'],tamding means:,1,,,,,1425428071517,25,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,,,,,1653
291,,"[u'405', u'403']",voice,[True],1425428075011,debug63IEHS,2,,"[u'1', u'0']","[[], []]","[u'tamdid', u'poned']",3,[u'static/images/stim/snake.png'],Which word is represented by this picture?,1,,[u'0'],[1],[u'poned'],1425428073172,26,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,,,,,1839
292,,"[u'405', u'403']",,,1425428076507,debug63IEHS,2,,,,,2,[u'static/images/stim/snake.png'],poned means:,1,,,,,1425428075013,27,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,,,,,1494
293,,"[u'405', u'403']",voice,[False],1425428078283,debug63IEHS,2,,"[u'4', u'5']","[[], []]","[u'sangob', u'fetab']",7,[u'static/images/stim/butterfly.png'],Which word is represented by this picture?,1,,[u'5'],[1],[u'fetab'],1425428076510,28,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,,,,,1773
294,,"[u'405', u'403']",,,1425428080195,debug63IEHS,2,,,,,6,[u'static/images/stim/butterfly.png'],sangob means:,1,,,,,1425428078284,29,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,,,,,1911
295,,"[u'405', u'403']",nasal,[False],1425428082459,debug63IEHS,1,,"[u'176', u'177']","[[], []]","[u'poneng', u'fetang']",179,[u'static/images/stim/rhino.png'],Which word is represented by this picture?,1,,[u'177'],[1],[u'fetang'],1425428080198,30,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,,,,,2261
296,,"[u'405', u'403']",,,1425428084347,debug63IEHS,1,,,,,178,[u'static/images/stim/rhino.png'],poneng means:,1,,,,,1425428082461,31,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,,,,,1886
297,,"[u'405', u'403']",both,[True],1425428087298,debug63IEHS,1,,"[u'321', u'320']","[[], []]","[u'teldus', u'nimol']",323,[u'static/images/stim/leaf.png'],Which word is represented by this picture?,1,,[u'320'],[1],[u'nimol'],1425428084350,32,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,,,,,2948
298,,"[u'405', u'403']",,,1425428088049,debug63IEHS,1,,,,,322,[u'static/images/stim/leaf.png'],nimol means:,1,,,,,1425428087299,33,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,,,,,750
299,,"[u'405', u'403']",nasal,[True],1425428089994,debug63IEHS,1,,"[u'213', u'212']","[[], []]","[u'sobumfa', u'sobun']",215,[u'static/images/stim/iron.png'],Which word is represented by this picture?,1,,[u'212'],[1],[u'sobun'],1425428088052,34,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,,,,,1942
300,,"[u'405', u'403']",,,1425428091498,debug63IEHS,1,,,,,214,[u'static/images/stim/iron.png'],sobun means: ,1,,,,,1425428089995,35,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,,,,,1503
301,,"[u'405', u'403']",nasal,[True],1425428092722,debug63IEHS,1,,"[u'173', u'172']","[[], []]","[u'fetang', u'sobun']",175,[u'static/images/stim/iron.png'],Which word is represented by this picture?,1,,[u'172'],[1],[u'sobun'],1425428091501,36,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,,,,,1221
302,,"[u'405', u'403']",,,1425428093266,debug63IEHS,1,,,,,174,[u'static/images/stim/iron.png'],sobun means:,1,,,,,1425428092724,37,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,,,,,542
303,,"[u'405', u'403']",nasal,[True],1425428095858,debug63IEHS,1,,"[u'216', u'217']","[[], []]","[u'poneng', u'ponemfa']",219,[u'static/images/stim/rhino.png'],Which word is represented by this picture?,1,,[u'216'],[0],[u'poneng'],1425428093270,38,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,,,,,2588
304,,"[u'405', u'403']",,,1425428096362,debug63IEHS,1,,,,,218,[u'static/images/stim/rhino.png'],poneng means: ,1,,,,,1425428095860,39,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,,,,,502
305,,"[u'405', u'403']",nasal,[True],1425428098290,debug63IEHS,1,,"[u'209', u'208']","[[], []]","[u'tamdimfa', u'tamding']",211,[u'static/images/stim/ostrich.png'],Which word is represented by this picture?,1,,[u'208'],[1],[u'tamding'],1425428096365,40,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,,,,,1925
306,,"[u'405', u'403']",,,1425428098882,debug63IEHS,1,,,,,210,[u'static/images/stim/ostrich.png'],tamding means: ,1,,,,,1425428098292,41,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,,,,,590
307,,"[u'405', u'403']",voice,[True],1425428101010,debug63IEHS,2,,"[u'12', u'13']","[[], []]","[u'milod', u'nemab']",15,[u'static/images/stim/baby.png'],Which word is represented by this picture?,1,,[u'12'],[0],[u'milod'],1425428098885,42,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,,,,,2125
308,,"[u'405', u'403']",,,1425428102218,debug63IEHS,2,,,,,14,[u'static/images/stim/baby.png'],milod means:,1,,,,,1425428101012,43,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,,,,,1206
309,,"[u'405', u'403']",nasal,[True],1425428104106,debug63IEHS,1,,"[u'205', u'204']","[[], []]","[u'fetamfa', u'fetang']",207,[u'static/images/stim/egg.png'],Which word is represented by this picture?,1,,[u'204'],[1],[u'fetang'],1425428102221,44,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,,,,,1885
310,,"[u'405', u'403']",,,1425428104874,debug63IEHS,1,,,,,206,[u'static/images/stim/egg.png'],fetang means: ,1,,,,,1425428104108,45,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,,,,,766
311,,"[u'405', u'403']",voice,[True],1425428109146,debug63IEHS,3,,"[u'9', u'8']","[[], []]","[u'milod', u'nemab']",11,[u'static/images/stim/xylophone.png'],Which word is represented by this picture?,1,,[u'8'],[1],[u'nemab'],1425428104879,46,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,,,,,4267
312,,"[u'405', u'403']",,,1425428110978,debug63IEHS,3,,,,,10,[u'static/images/stim/xylophone.png'],nemab means:,1,,,,,1425428109147,47,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,,,,,1831
313,,"[u'405', u'403']",voice,[True],1425428113602,debug63IEHS,3,,"[u'4', u'5']","[[], []]","[u'sangob', u'poned']",7,[u'static/images/stim/butterfly.png'],Which word is represented by this picture?,1,,[u'4'],[0],[u'sangob'],1425428110981,48,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,,,,,2621
314,,"[u'405', u'403']",,,1425428115482,debug63IEHS,3,,,,,6,[u'static/images/stim/butterfly.png'],sangob means:,1,,,,,1425428113604,49,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,,,,,1878
315,,"[u'405', u'403']",nasal,[True],1425428117897,debug63IEHS,2,,"[u'176', u'177']","[[], []]","[u'poneng', u'fetang']",179,[u'static/images/stim/rhino.png'],Which word is represented by this picture?,1,,[u'176'],[0],[u'poneng'],1425428115485,50,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,,,,,2412
316,,"[u'405', u'403']",,,1425428118393,debug63IEHS,2,,,,,178,[u'static/images/stim/rhino.png'],poneng means:,1,,,,,1425428117899,51,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,,,,,494
317,,"[u'405', u'403']",voice,[True],1425428119568,debug63IEHS,4,,"[u'4', u'5']","[[], []]","[u'sangob', u'fetab']",7,[u'static/images/stim/butterfly.png'],Which word is represented by this picture?,1,,[u'4'],[0],[u'sangob'],1425428118396,52,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,,,,,1172
318,,"[u'405', u'403']",,,1425428120010,debug63IEHS,4,,,,,6,[u'static/images/stim/butterfly.png'],sangob means:,1,,,,,1425428119569,53,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,,,,,441
319,,"[u'405', u'403']",nasal,[False],1425428124877,debug63IEHS,2,,"[u'164', u'165']","[[], []]","[u'fetang', u'sangon']",167,[u'static/images/stim/egg.png'],Which word is represented by this picture?,1,,[u'165'],[1],[u'sangon'],1425428120012,54,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,,,,,4865
320,,"[u'405', u'403']",,,1425428126348,debug63IEHS,2,,,,,166,[u'static/images/stim/egg.png'],fetang means:,1,,,,,1425428124879,55,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,,,,,1469
321,,"[u'405', u'403']",nasal,[True],1425428127707,debug63IEHS,2,,"[u'217', u'216']","[[], []]","[u'ponemfa', u'poneng']",219,[u'static/images/stim/rhino.png'],Which word is represented by this picture?,1,,[u'216'],[1],[u'poneng'],1425428126350,56,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,,,,,1357
322,,"[u'405', u'403']",,,1425428128133,debug63IEHS,2,,,,,218,[u'static/images/stim/rhino.png'],poneng means: ,1,,,,,1425428127709,57,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,,,,,424
323,,"[u'405', u'403']",voice,[False],1425428130509,debug63IEHS,3,,"[u'0', u'1']","[[], []]","[u'poned', u'sangob']",3,[u'static/images/stim/snake.png'],Which word is represented by this picture?,1,,[u'1'],[1],[u'sangob'],1425428128136,58,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,,,,,2373
324,,"[u'405', u'403']",,,1425428132340,debug63IEHS,3,,,,,2,[u'static/images/stim/snake.png'],poned means:,1,,,,,1425428130510,59,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,,,,,1830
325,,"[u'405', u'403']",voice,[True],1425428133620,debug63IEHS,4,,"[u'9', u'8']","[[], []]","[u'poned', u'nemab']",11,[u'static/images/stim/xylophone.png'],Which word is represented by this picture?,1,,[u'8'],[1],[u'nemab'],1425428132343,60,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,,,,,1277
326,,"[u'405', u'403']",,,1425428133915,debug63IEHS,4,,,,,10,[u'static/images/stim/xylophone.png'],nemab means:,1,,,,,1425428133621,61,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,,,,,294
327,,"[u'405', u'403']",voice,[True],1425428134867,debug63IEHS,3,,"[u'12', u'13']","[[], []]","[u'milod', u'nemab']",15,[u'static/images/stim/baby.png'],Which word is represented by this picture?,1,,[u'12'],[0],[u'milod'],1425428133921,62,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,,,,,946
328,,"[u'405', u'403']",,,1425428135236,debug63IEHS,3,,,,,14,[u'static/images/stim/baby.png'],milod means:,1,,,,,1425428134868,63,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,,,,,368
329,,"[u'405', u'403']",voice,[True],1425428138028,debug63IEHS,3,,"[u'16', u'17']","[[], []]","[u'lispeb', u'nemab']",19,[u'static/images/stim/gecko.png'],Which word is represented by this picture?,1,,[u'16'],[0],[u'lispeb'],1425428135240,64,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,,,,,2788
330,,"[u'405', u'403']",,,1425428138284,debug63IEHS,3,,,,,18,[u'static/images/stim/gecko.png'],lispeb means:,1,,,,,1425428138030,65,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,,,,,254
331,,"[u'405', u'403']",nasal,[True],1425428141307,debug63IEHS,2,,"[u'160', u'161']","[[], []]","[u'neman', u'milong']",163,[u'static/images/stim/giraffe.png'],Which word is represented by this picture?,1,,[u'160'],[0],[u'neman'],1425428138286,66,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,,,,,3021
332,,"[u'405', u'403']",,,1425428141788,debug63IEHS,2,,,,,162,[u'static/images/stim/giraffe.png'],neman means:,1,,,,,1425428141308,67,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,,,,,480
333,,"[u'405', u'403']",voice,[True],1425428142964,debug63IEHS,4,,"[u'1', u'0']","[[], []]","[u'tamdid', u'poned']",3,[u'static/images/stim/snake.png'],Which word is represented by this picture?,1,,[u'0'],[1],[u'poned'],1425428141790,68,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,,,,,1174
334,,"[u'405', u'403']",,,1425428143348,debug63IEHS,4,,,,,2,[u'static/images/stim/snake.png'],poned means:,1,,,,,1425428142965,69,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,,,,,383
335,,"[u'405', u'403']",both,[True],1425428145036,debug63IEHS,2,,"[u'321', u'320']","[[], []]","[u'teldus', u'nimol']",323,[u'static/images/stim/leaf.png'],Which word is represented by this picture?,1,,[u'320'],[1],[u'nimol'],1425428143350,70,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,,,,,1686
336,,"[u'405', u'403']",,,1425428145532,debug63IEHS,2,,,,,322,[u'static/images/stim/leaf.png'],nimol means:,1,,,,,1425428145038,71,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,,,,,494
337,,"[u'405', u'403']",voice,[True],1425428147844,debug63IEHS,4,,"[u'17', u'16']","[[], []]","[u'bupfud', u'lispeb']",19,[u'static/images/stim/gecko.png'],Which word is represented by this picture?,1,,[u'16'],[1],[u'lispeb'],1425428145535,72,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,,,,,2309
338,,"[u'405', u'403']",,,1425428148260,debug63IEHS,4,,,,,18,[u'static/images/stim/gecko.png'],lispeb means:,1,,,,,1425428147845,73,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,,,,,415
339,,"[u'405', u'403']",both,[True],1425428150979,debug63IEHS,2,,"[u'324', u'325']","[[], []]","[u'pufsit', u'fongem']",327,[u'static/images/stim/sock.png'],Which word is represented by this picture?,1,,[u'324'],[0],[u'pufsit'],1425428148262,74,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,,,,,2717
340,,"[u'405', u'403']",,,1425428151452,debug63IEHS,2,,,,,326,[u'static/images/stim/sock.png'],pufsit means:,1,,,,,1425428150980,75,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,,,,,472
341,,"[u'405', u'403']",voice,[True],1425428152964,debug63IEHS,4,,"[u'13', u'12']","[[], []]","[u'lispeb', u'milod']",15,[u'static/images/stim/baby.png'],Which word is represented by this picture?,1,,[u'12'],[1],[u'milod'],1425428151455,76,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,,,,,1509
342,,"[u'405', u'403']",,,1425428153340,debug63IEHS,4,,,,,14,[u'static/images/stim/baby.png'],milod means:,1,,,,,1425428152965,77,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,,,,,375
343,,"[u'405', u'403']",nasal,[True],1425428154980,debug63IEHS,2,,"[u'200', u'201']","[[], []]","[u'neman', u'nemamfa']",203,[u'static/images/stim/giraffe.png'],Which word is represented by this picture?,1,,[u'200'],[0],[u'neman'],1425428153343,78,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,,,,,1637
344,,"[u'405', u'403']",,,1425428155373,debug63IEHS,2,,,,,202,[u'static/images/stim/giraffe.png'],neman means: ,1,,,,,1425428154981,79,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,,,,,392
345,,"[u'405', u'403']",nasal,[True],1425428157020,debug63IEHS,2,,"[u'213', u'212']","[[], []]","[u'sobumfa', u'sobun']",215,[u'static/images/stim/iron.png'],Which word is represented by this picture?,1,,[u'212'],[1],[u'sobun'],1425428155376,80,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,,,,,1644
346,,"[u'405', u'403']",,,1425428157476,debug63IEHS,2,,,,,214,[u'static/images/stim/iron.png'],sobun means: ,1,,,,,1425428157022,81,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,,,,,454
347,,"[u'405', u'403']",nasal,[True],1425428159036,debug63IEHS,2,,"[u'204', u'205']","[[], []]","[u'fetang', u'fetamfa']",207,[u'static/images/stim/egg.png'],Which word is represented by this picture?,1,,[u'204'],[0],[u'fetang'],1425428157479,82,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,,,,,1557
348,,"[u'405', u'403']",,,1425428159444,debug63IEHS,2,,,,,206,[u'static/images/stim/egg.png'],fetang means: ,1,,,,,1425428159038,83,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,,,,,406
349,,"[u'405', u'403']",nasal,[True],1425428160858,debug63IEHS,2,,"[u'208', u'209']","[[], []]","[u'tamding', u'tamdimfa']",211,[u'static/images/stim/ostrich.png'],Which word is represented by this picture?,1,,[u'208'],[0],[u'tamding'],1425428159446,84,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,,,,,1412
350,,"[u'405', u'403']",,,1425428161210,debug63IEHS,2,,,,,210,[u'static/images/stim/ostrich.png'],tamding means: ,1,,,,,1425428160860,85,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,,,,,350
