,Alternates,BlockIDs,Condition,Correct,EndTime,HIT,Iteration,Number,OptionOrder,OptionResources,OptionTexts,PageID,PageResources,PageText,Permutation,Segment,SelectedID,SelectedPosition,SelectedText,StartTime,TrialNumber,UniqueID,Version,Violates,Wordbank,WorkerID,alternates,nasal_segment,segment,voice_segment,ReactionTime
1136,,"[u'405', u'403']",,,1425428060339,debug63IEHS,1,,,,,14,[u'static/images/stim/baby.png'],milod means:,1,,,,,1425428059059,17,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,,,,,1280
1137,,"[u'405', u'403']",voice,[True],1425428062371,debug63IEHS,1,,"[u'5', u'4']","[[], []]","[u'poned', u'sangob']",7,[u'static/images/stim/butterfly.png'],Which word is represented by this picture?,1,,[u'4'],[1],[u'sangob'],1425428060342,18,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,,,,,2029
1138,,"[u'405', u'403']",,,1425428063674,debug63IEHS,1,,,,,6,[u'static/images/stim/butterfly.png'],sangob means:,1,,,,,1425428062373,19,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,,,,,1301
1139,,"[u'405', u'403']",voice,[True],1425428065699,debug63IEHS,2,,"[u'17', u'16']","[[], []]","[u'bupfud', u'lispeb']",19,[u'static/images/stim/gecko.png'],Which word is represented by this picture?,1,,[u'16'],[1],[u'lispeb'],1425428063676,20,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,,,,,2023
1140,,"[u'405', u'403']",,,1425428066315,debug63IEHS,2,,,,,18,[u'static/images/stim/gecko.png'],lispeb means:,1,,,,,1425428065701,21,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,,,,,614
1141,,"[u'405', u'403']",both,[True],1425428068923,debug63IEHS,1,,"[u'325', u'324']","[[], []]","[u'fongem', u'pufsit']",327,[u'static/images/stim/sock.png'],Which word is represented by this picture?,1,,[u'324'],[1],[u'pufsit'],1425428066319,22,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,,,,,2604
1142,,"[u'405', u'403']",,,1425428069627,debug63IEHS,1,,,,,326,[u'static/images/stim/sock.png'],pufsit means:,1,,,,,1425428068925,23,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,,,,,702
1143,,"[u'405', u'403']",nasal,[False],1425428071515,debug63IEHS,1,,"[u'169', u'168']","[[], []]","[u'dungin', u'tamding']",171,[u'static/images/stim/ostrich.png'],Which word is represented by this picture?,1,,[u'169'],[0],[u'dungin'],1425428069630,24,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,,,,,1885
1144,,"[u'405', u'403']",,,1425428073170,debug63IEHS,1,,,,,170,[u'static/images/stim/ostrich.png'],tamding means:,1,,,,,1425428071517,25,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,,,,,1653
1145,,"[u'405', u'403']",voice,[True],1425428075011,debug63IEHS,2,,"[u'1', u'0']","[[], []]","[u'tamdid', u'poned']",3,[u'static/images/stim/snake.png'],Which word is represented by this picture?,1,,[u'0'],[1],[u'poned'],1425428073172,26,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,,,,,1839
1146,,"[u'405', u'403']",,,1425428076507,debug63IEHS,2,,,,,2,[u'static/images/stim/snake.png'],poned means:,1,,,,,1425428075013,27,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,,,,,1494
1147,,"[u'405', u'403']",voice,[False],1425428078283,debug63IEHS,2,,"[u'4', u'5']","[[], []]","[u'sangob', u'fetab']",7,[u'static/images/stim/butterfly.png'],Which word is represented by this picture?,1,,[u'5'],[1],[u'fetab'],1425428076510,28,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,,,,,1773
1148,,"[u'405', u'403']",,,1425428080195,debug63IEHS,2,,,,,6,[u'static/images/stim/butterfly.png'],sangob means:,1,,,,,1425428078284,29,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,,,,,1911
1149,,"[u'405', u'403']",nasal,[False],1425428082459,debug63IEHS,1,,"[u'176', u'177']","[[], []]","[u'poneng', u'fetang']",179,[u'static/images/stim/rhino.png'],Which word is represented by this picture?,1,,[u'177'],[1],[u'fetang'],1425428080198,30,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,,,,,2261
1150,,"[u'405', u'403']",,,1425428084347,debug63IEHS,1,,,,,178,[u'static/images/stim/rhino.png'],poneng means:,1,,,,,1425428082461,31,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,,,,,1886
1151,,"[u'405', u'403']",both,[True],1425428087298,debug63IEHS,1,,"[u'321', u'320']","[[], []]","[u'teldus', u'nimol']",323,[u'static/images/stim/leaf.png'],Which word is represented by this picture?,1,,[u'320'],[1],[u'nimol'],1425428084350,32,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,,,,,2948
1152,,"[u'405', u'403']",,,1425428088049,debug63IEHS,1,,,,,322,[u'static/images/stim/leaf.png'],nimol means:,1,,,,,1425428087299,33,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,,,,,750
1153,,"[u'405', u'403']",nasal,[True],1425428089994,debug63IEHS,1,,"[u'213', u'212']","[[], []]","[u'sobumfa', u'sobun']",215,[u'static/images/stim/iron.png'],Which word is represented by this picture?,1,,[u'212'],[1],[u'sobun'],1425428088052,34,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,,,,,1942
1154,,"[u'405', u'403']",,,1425428091498,debug63IEHS,1,,,,,214,[u'static/images/stim/iron.png'],sobun means: ,1,,,,,1425428089995,35,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,,,,,1503
1155,,"[u'405', u'403']",nasal,[True],1425428092722,debug63IEHS,1,,"[u'173', u'172']","[[], []]","[u'fetang', u'sobun']",175,[u'static/images/stim/iron.png'],Which word is represented by this picture?,1,,[u'172'],[1],[u'sobun'],1425428091501,36,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,,,,,1221
1156,,"[u'405', u'403']",,,1425428093266,debug63IEHS,1,,,,,174,[u'static/images/stim/iron.png'],sobun means:,1,,,,,1425428092724,37,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,,,,,542
1157,,"[u'405', u'403']",nasal,[True],1425428095858,debug63IEHS,1,,"[u'216', u'217']","[[], []]","[u'poneng', u'ponemfa']",219,[u'static/images/stim/rhino.png'],Which word is represented by this picture?,1,,[u'216'],[0],[u'poneng'],1425428093270,38,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,,,,,2588
1158,,"[u'405', u'403']",,,1425428096362,debug63IEHS,1,,,,,218,[u'static/images/stim/rhino.png'],poneng means: ,1,,,,,1425428095860,39,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,,,,,502
1159,,"[u'405', u'403']",nasal,[True],1425428098290,debug63IEHS,1,,"[u'209', u'208']","[[], []]","[u'tamdimfa', u'tamding']",211,[u'static/images/stim/ostrich.png'],Which word is represented by this picture?,1,,[u'208'],[1],[u'tamding'],1425428096365,40,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,,,,,1925
1160,,"[u'405', u'403']",,,1425428098882,debug63IEHS,1,,,,,210,[u'static/images/stim/ostrich.png'],tamding means: ,1,,,,,1425428098292,41,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,,,,,590
1161,,"[u'405', u'403']",voice,[True],1425428101010,debug63IEHS,2,,"[u'12', u'13']","[[], []]","[u'milod', u'nemab']",15,[u'static/images/stim/baby.png'],Which word is represented by this picture?,1,,[u'12'],[0],[u'milod'],1425428098885,42,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,,,,,2125
1162,,"[u'405', u'403']",,,1425428102218,debug63IEHS,2,,,,,14,[u'static/images/stim/baby.png'],milod means:,1,,,,,1425428101012,43,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,,,,,1206
1163,,"[u'405', u'403']",nasal,[True],1425428104106,debug63IEHS,1,,"[u'205', u'204']","[[], []]","[u'fetamfa', u'fetang']",207,[u'static/images/stim/egg.png'],Which word is represented by this picture?,1,,[u'204'],[1],[u'fetang'],1425428102221,44,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,,,,,1885
1164,,"[u'405', u'403']",,,1425428104874,debug63IEHS,1,,,,,206,[u'static/images/stim/egg.png'],fetang means: ,1,,,,,1425428104108,45,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,,,,,766
1165,,"[u'405', u'403']",voice,[True],1425428109146,debug63IEHS,3,,"[u'9', u'8']","[[], []]","[u'milod', u'nemab']",11,[u'static/images/stim/xylophone.png'],Which word is represented by this picture?,1,,[u'8'],[1],[u'nemab'],1425428104879,46,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,,,,,4267
1166,,"[u'405', u'403']",,,1425428110978,debug63IEHS,3,,,,,10,[u'static/images/stim/xylophone.png'],nemab means:,1,,,,,1425428109147,47,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,,,,,1831
1167,,"[u'405', u'403']",voice,[True],1425428113602,debug63IEHS,3,,"[u'4', u'5']","[[], []]","[u'sangob', u'poned']",7,[u'static/images/stim/butterfly.png'],Which word is represented by this picture?,1,,[u'4'],[0],[u'sangob'],1425428110981,48,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,,,,,2621
1168,,"[u'405', u'403']",,,1425428115482,debug63IEHS,3,,,,,6,[u'static/images/stim/butterfly.png'],sangob means:,1,,,,,1425428113604,49,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,,,,,1878
1169,,"[u'405', u'403']",nasal,[True],1425428117897,debug63IEHS,2,,"[u'176', u'177']","[[], []]","[u'poneng', u'fetang']",179,[u'static/images/stim/rhino.png'],Which word is represented by this picture?,1,,[u'176'],[0],[u'poneng'],1425428115485,50,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,,,,,2412
1170,,"[u'405', u'403']",,,1425428118393,debug63IEHS,2,,,,,178,[u'static/images/stim/rhino.png'],poneng means:,1,,,,,1425428117899,51,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,,,,,494
1171,,"[u'405', u'403']",voice,[True],1425428119568,debug63IEHS,4,,"[u'4', u'5']","[[], []]","[u'sangob', u'fetab']",7,[u'static/images/stim/butterfly.png'],Which word is represented by this picture?,1,,[u'4'],[0],[u'sangob'],1425428118396,52,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,,,,,1172
1172,,"[u'405', u'403']",,,1425428120010,debug63IEHS,4,,,,,6,[u'static/images/stim/butterfly.png'],sangob means:,1,,,,,1425428119569,53,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,,,,,441
1173,,"[u'405', u'403']",nasal,[False],1425428124877,debug63IEHS,2,,"[u'164', u'165']","[[], []]","[u'fetang', u'sangon']",167,[u'static/images/stim/egg.png'],Which word is represented by this picture?,1,,[u'165'],[1],[u'sangon'],1425428120012,54,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,,,,,4865
1174,,"[u'405', u'403']",,,1425428126348,debug63IEHS,2,,,,,166,[u'static/images/stim/egg.png'],fetang means:,1,,,,,1425428124879,55,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,,,,,1469
1175,,"[u'405', u'403']",nasal,[True],1425428127707,debug63IEHS,2,,"[u'217', u'216']","[[], []]","[u'ponemfa', u'poneng']",219,[u'static/images/stim/rhino.png'],Which word is represented by this picture?,1,,[u'216'],[1],[u'poneng'],1425428126350,56,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,,,,,1357
1176,,"[u'405', u'403']",,,1425428128133,debug63IEHS,2,,,,,218,[u'static/images/stim/rhino.png'],poneng means: ,1,,,,,1425428127709,57,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,,,,,424
1177,,"[u'405', u'403']",voice,[False],1425428130509,debug63IEHS,3,,"[u'0', u'1']","[[], []]","[u'poned', u'sangob']",3,[u'static/images/stim/snake.png'],Which word is represented by this picture?,1,,[u'1'],[1],[u'sangob'],1425428128136,58,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,,,,,2373
1178,,"[u'405', u'403']",,,1425428132340,debug63IEHS,3,,,,,2,[u'static/images/stim/snake.png'],poned means:,1,,,,,1425428130510,59,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,,,,,1830
1179,,"[u'405', u'403']",voice,[True],1425428133620,debug63IEHS,4,,"[u'9', u'8']","[[], []]","[u'poned', u'nemab']",11,[u'static/images/stim/xylophone.png'],Which word is represented by this picture?,1,,[u'8'],[1],[u'nemab'],1425428132343,60,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,,,,,1277
1180,,"[u'405', u'403']",,,1425428133915,debug63IEHS,4,,,,,10,[u'static/images/stim/xylophone.png'],nemab means:,1,,,,,1425428133621,61,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,,,,,294
1181,,"[u'405', u'403']",voice,[True],1425428134867,debug63IEHS,3,,"[u'12', u'13']","[[], []]","[u'milod', u'nemab']",15,[u'static/images/stim/baby.png'],Which word is represented by this picture?,1,,[u'12'],[0],[u'milod'],1425428133921,62,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,,,,,946
1182,,"[u'405', u'403']",,,1425428135236,debug63IEHS,3,,,,,14,[u'static/images/stim/baby.png'],milod means:,1,,,,,1425428134868,63,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,,,,,368
1183,,"[u'405', u'403']",voice,[True],1425428138028,debug63IEHS,3,,"[u'16', u'17']","[[], []]","[u'lispeb', u'nemab']",19,[u'static/images/stim/gecko.png'],Which word is represented by this picture?,1,,[u'16'],[0],[u'lispeb'],1425428135240,64,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,,,,,2788
1184,,"[u'405', u'403']",,,1425428138284,debug63IEHS,3,,,,,18,[u'static/images/stim/gecko.png'],lispeb means:,1,,,,,1425428138030,65,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,,,,,254
1185,,"[u'405', u'403']",nasal,[True],1425428141307,debug63IEHS,2,,"[u'160', u'161']","[[], []]","[u'neman', u'milong']",163,[u'static/images/stim/giraffe.png'],Which word is represented by this picture?,1,,[u'160'],[0],[u'neman'],1425428138286,66,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,,,,,3021
1186,,"[u'405', u'403']",,,1425428141788,debug63IEHS,2,,,,,162,[u'static/images/stim/giraffe.png'],neman means:,1,,,,,1425428141308,67,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,,,,,480
1187,,"[u'405', u'403']",voice,[True],1425428142964,debug63IEHS,4,,"[u'1', u'0']","[[], []]","[u'tamdid', u'poned']",3,[u'static/images/stim/snake.png'],Which word is represented by this picture?,1,,[u'0'],[1],[u'poned'],1425428141790,68,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,,,,,1174
1188,,"[u'405', u'403']",,,1425428143348,debug63IEHS,4,,,,,2,[u'static/images/stim/snake.png'],poned means:,1,,,,,1425428142965,69,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,,,,,383
1189,,"[u'405', u'403']",both,[True],1425428145036,debug63IEHS,2,,"[u'321', u'320']","[[], []]","[u'teldus', u'nimol']",323,[u'static/images/stim/leaf.png'],Which word is represented by this picture?,1,,[u'320'],[1],[u'nimol'],1425428143350,70,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,,,,,1686
1190,,"[u'405', u'403']",,,1425428145532,debug63IEHS,2,,,,,322,[u'static/images/stim/leaf.png'],nimol means:,1,,,,,1425428145038,71,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,,,,,494
1191,,"[u'405', u'403']",voice,[True],1425428147844,debug63IEHS,4,,"[u'17', u'16']","[[], []]","[u'bupfud', u'lispeb']",19,[u'static/images/stim/gecko.png'],Which word is represented by this picture?,1,,[u'16'],[1],[u'lispeb'],1425428145535,72,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,,,,,2309
1192,,"[u'405', u'403']",,,1425428148260,debug63IEHS,4,,,,,18,[u'static/images/stim/gecko.png'],lispeb means:,1,,,,,1425428147845,73,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,,,,,415
1193,,"[u'405', u'403']",both,[True],1425428150979,debug63IEHS,2,,"[u'324', u'325']","[[], []]","[u'pufsit', u'fongem']",327,[u'static/images/stim/sock.png'],Which word is represented by this picture?,1,,[u'324'],[0],[u'pufsit'],1425428148262,74,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,,,,,2717
1194,,"[u'405', u'403']",,,1425428151452,debug63IEHS,2,,,,,326,[u'static/images/stim/sock.png'],pufsit means:,1,,,,,1425428150980,75,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,,,,,472
1195,,"[u'405', u'403']",voice,[True],1425428152964,debug63IEHS,4,,"[u'13', u'12']","[[], []]","[u'lispeb', u'milod']",15,[u'static/images/stim/baby.png'],Which word is represented by this picture?,1,,[u'12'],[1],[u'milod'],1425428151455,76,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,,,,,1509
1196,,"[u'405', u'403']",,,1425428153340,debug63IEHS,4,,,,,14,[u'static/images/stim/baby.png'],milod means:,1,,,,,1425428152965,77,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,,,,,375
1197,,"[u'405', u'403']",nasal,[True],1425428154980,debug63IEHS,2,,"[u'200', u'201']","[[], []]","[u'neman', u'nemamfa']",203,[u'static/images/stim/giraffe.png'],Which word is represented by this picture?,1,,[u'200'],[0],[u'neman'],1425428153343,78,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,,,,,1637
1198,,"[u'405', u'403']",,,1425428155373,debug63IEHS,2,,,,,202,[u'static/images/stim/giraffe.png'],neman means: ,1,,,,,1425428154981,79,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,,,,,392
1199,,"[u'405', u'403']",nasal,[True],1425428157020,debug63IEHS,2,,"[u'213', u'212']","[[], []]","[u'sobumfa', u'sobun']",215,[u'static/images/stim/iron.png'],Which word is represented by this picture?,1,,[u'212'],[1],[u'sobun'],1425428155376,80,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,,,,,1644
1200,,"[u'405', u'403']",,,1425428157476,debug63IEHS,2,,,,,214,[u'static/images/stim/iron.png'],sobun means: ,1,,,,,1425428157022,81,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,,,,,454
1201,,"[u'405', u'403']",nasal,[True],1425428159036,debug63IEHS,2,,"[u'204', u'205']","[[], []]","[u'fetang', u'fetamfa']",207,[u'static/images/stim/egg.png'],Which word is represented by this picture?,1,,[u'204'],[0],[u'fetang'],1425428157479,82,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,,,,,1557
1202,,"[u'405', u'403']",,,1425428159444,debug63IEHS,2,,,,,206,[u'static/images/stim/egg.png'],fetang means: ,1,,,,,1425428159038,83,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,,,,,406
1203,,"[u'405', u'403']",nasal,[True],1425428160858,debug63IEHS,2,,"[u'208', u'209']","[[], []]","[u'tamding', u'tamdimfa']",211,[u'static/images/stim/ostrich.png'],Which word is represented by this picture?,1,,[u'208'],[0],[u'tamding'],1425428159446,84,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,,,,,1412
1204,,"[u'405', u'403']",,,1425428161210,debug63IEHS,2,,,,,210,[u'static/images/stim/ostrich.png'],tamding means: ,1,,,,,1425428160860,85,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,,,,,350
1205,,"[u'405', u'403']",nasal,[True],1425428162466,debug63IEHS,2,,"[u'169', u'168']","[[], []]","[u'dungin', u'tamding']",171,[u'static/images/stim/ostrich.png'],Which word is represented by this picture?,1,,[u'168'],[1],[u'tamding'],1425428161213,86,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,,,,,1253
1206,,"[u'405', u'403']",,,1425428162876,debug63IEHS,2,,,,,170,[u'static/images/stim/ostrich.png'],tamding means:,1,,,,,1425428162468,87,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,,,,,408
1207,,"[u'405', u'403']",nasal,[True],1425428164003,debug63IEHS,2,,"[u'172', u'173']","[[], []]","[u'sobun', u'fetang']",175,[u'static/images/stim/iron.png'],Which word is represented by this picture?,1,,[u'172'],[0],[u'sobun'],1425428162879,88,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,,,,,1124
1208,,"[u'405', u'403']",,,1425428164820,debug63IEHS,2,,,,,174,[u'static/images/stim/iron.png'],sobun means:,1,,,,,1425428164005,89,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,,,,,815
1209,,"[u'405', u'404']",both,[True],1425428166699,debug63IEHS,1,,"[u'397', u'396']","[[], []]","[u'teldus', u'teldusfa']",399,[u'static/images/stim/hourglass-pl.png'],Which word is represented by this picture?,1,,[u'396'],[1],[u'teldusfa'],1425428164824,90,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,,,,,1875
1210,,"[u'405', u'404']",,,1425428167252,debug63IEHS,1,,,,,398,[u'static/images/stim/hourglass-pl.png'],teldusfa means: ,1,,,,,1425428166700,91,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,,,,,552
1211,,"[u'405', u'404']",both,[True],1425428168762,debug63IEHS,1,,"[u'393', u'392']","[[], []]","[u'labap', u'labapfa']",395,[u'static/images/stim/ant-pl.png'],Which word is represented by this picture?,1,,[u'392'],[1],[u'labapfa'],1425428167255,92,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,,,,,1507
1212,,"[u'405', u'404']",,,1425428169203,debug63IEHS,1,,,,,394,[u'static/images/stim/ant-pl.png'],labapfa means: ,1,,,,,1425428168764,93,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,,,,,439
1213,,"[u'405', u'404']",both,[True],1425428175759,debug63IEHS,1,,"[u'380', u'381']","[[], []]","[u'nimolfa', u'nimol']",383,[u'static/images/stim/leaf-pl.png'],Which word is represented by this picture?,1,,[u'380'],[0],[u'nimolfa'],1425428169206,94,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,,,,,6553
1214,,"[u'405', u'404']",,,1425428176151,debug63IEHS,1,,,,,382,[u'static/images/stim/leaf-pl.png'],nimolfa means: ,1,,,,,1425428175761,95,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,,,,,390
1215,,"[u'405', u'404']",nasal,[True],1425428177894,debug63IEHS,1,,"[u'236', u'237']","[[], []]","[u'dungin', u'dungimfa']",239,[u'static/images/stim/dress.png'],Which word is represented by this picture?,1,,[u'236'],[0],[u'dungin'],1425428176154,96,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,,,,,1740
1216,,"[u'405', u'404']",,,1425428178286,debug63IEHS,1,,,,,238,[u'static/images/stim/dress.png'],dungin means: ,1,,,,,1425428177895,97,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,,,,,391
1217,,"[u'405', u'404']",nasal,[True],1425428180254,debug63IEHS,1,,"[u'193', u'192']","[[], []]","[u'bupfung', u'milong']",195,[u'static/images/stim/racket.png'],Which word is represented by this picture?,1,,[u'192'],[1],[u'milong'],1425428178289,98,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,,,,,1965
1218,,"[u'405', u'404']",,,1425428180727,debug63IEHS,1,,,,,194,[u'static/images/stim/racket.png'],milong means:,1,,,,,1425428180256,99,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,,,,,471
1219,,"[u'405', u'404']",both,[True],1425428184631,debug63IEHS,1,,"[u'329', u'328']","[[], []]","[u'pufsit', u'fongem']",331,[u'static/images/stim/buffalo.png'],Which word is represented by this picture?,1,,[u'328'],[1],[u'fongem'],1425428180731,100,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,,,,,3900
1220,,"[u'405', u'404']",,,1425428184951,debug63IEHS,1,,,,,330,[u'static/images/stim/buffalo.png'],fongem means:,1,,,,,1425428184633,101,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,,,,,318
1221,,"[u'405', u'404']",both,[True],1425428187574,debug63IEHS,1,,"[u'372', u'373']","[[], []]","[u'labapfa', u'teldusfa']",375,[u'static/images/stim/ant-pl.png'],Which word is represented by this picture?,1,,[u'372'],[0],[u'labapfa'],1425428184953,102,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,,,,,2621
1222,,"[u'405', u'404']",,,1425428187975,debug63IEHS,1,,,,,374,[u'static/images/stim/ant-pl.png'],labapfa means:,1,,,,,1425428187576,103,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,,,,,399
1223,,"[u'405', u'404']",voice,[True],1425428189750,debug63IEHS,1,,"[u'33', u'32']","[[], []]","[u'poned', u'dobud']",35,[u'static/images/stim/hornet.png'],Which word is represented by this picture?,1,,[u'32'],[1],[u'dobud'],1425428187978,104,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,,,,,1772
1224,,"[u'405', u'404']",,,1425428190127,debug63IEHS,1,,,,,34,[u'static/images/stim/hornet.png'],dobud means:,1,,,,,1425428189752,105,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,,,,,375
1225,,"[u'405', u'404']",both,[True],1425428191942,debug63IEHS,1,,"[u'348', u'349']","[[], []]","[u'fongem', u'fongemfa']",351,[u'static/images/stim/buffalo.png'],Which word is represented by this picture?,1,,[u'348'],[0],[u'fongem'],1425428190129,106,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,,,,,1813
1226,,"[u'405', u'404']",,,1425428192302,debug63IEHS,1,,,,,350,[u'static/images/stim/buffalo.png'],fongem means: ,1,,,,,1425428191944,107,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,,,,,358
1227,,"[u'405', u'404']",nasal,[False],1425428193918,debug63IEHS,1,,"[u'181', u'180']","[[], []]","[u'sangon', u'lispen']",183,[u'static/images/stim/safe.png'],Which word is represented by this picture?,1,,[u'181'],[0],[u'sangon'],1425428192306,108,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,,,,,1612
1228,,"[u'405', u'404']",,,1425428194319,debug63IEHS,1,,,,,182,[u'static/images/stim/safe.png'],lispen means:,1,,,,,1425428193920,109,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,,,,,399
1229,,"[u'405', u'404']",both,[True],1425428196958,debug63IEHS,1,,"[u'369', u'368']","[[], []]","[u'pufsitfa', u'fongemfa']",371,[u'static/images/stim/buffalo-pl.png'],Which word is represented by this picture?,1,,[u'368'],[1],[u'fongemfa'],1425428194322,110,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,,,,,2636
1230,,"[u'405', u'404']",,,1425428197383,debug63IEHS,1,,,,,370,[u'static/images/stim/buffalo-pl.png'],fongemfa means:,1,,,,,1425428196960,111,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,,,,,423
1231,,"[u'405', u'404']",nasal,[True],1425428200566,debug63IEHS,1,,"[u'220', u'221']","[[], []]","[u'lispen', u'lispemfa']",223,[u'static/images/stim/safe.png'],Which word is represented by this picture?,1,,[u'220'],[0],[u'lispen'],1425428197385,112,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,,,,,3181
1232,,"[u'405', u'404']",,,1425428201046,debug63IEHS,1,,,,,222,[u'static/images/stim/safe.png'],lispen means: ,1,,,,,1425428200568,113,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,,,,,478
1233,,"[u'405', u'404']",nasal,[True],1425428203310,debug63IEHS,1,,"[u'233', u'232']","[[], []]","[u'milomfa', u'milong']",235,[u'static/images/stim/racket.png'],Which word is represented by this picture?,1,,[u'232'],[1],[u'milong'],1425428201049,114,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,,,,,2261
1234,,"[u'405', u'404']",,,1425428203749,debug63IEHS,1,,,,,234,[u'static/images/stim/racket.png'],milong means: ,1,,,,,1425428203312,115,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,,,,,437
