,PageID,PageText,BlockIDs,StartTime,EndTime,Iteration,Condition,SelectedID,SelectedText,Correct,OptionOrder,SelectedPosition,UniqueID,TrialNumber,Version,Permutation,HIT,WorkerID,ReactionTime
297,541,"Which of these two words is more likely to be a word of the
language you just learned?",[u'593'],1422757376366,1422757377091,1,,[u'540'],[u''],[None],"[u'539', u'540']",[1],A2LD8A4LBTYELX:3C44YUNSI1PS4DXAWYLR15H7SV9PDG,199,0,1,37SDSEDIN92BJ6KN4LUJPXQPZDK18N,A2LD8A4LBTYELX,725
298,577,"Which of these two words is more likely to be a word of the
language you just learned?",[u'593'],1422757377094,1422757377658,1,,[u'576'],[u''],[None],"[u'575', u'576']",[1],A2LD8A4LBTYELX:3C44YUNSI1PS4DXAWYLR15H7SV9PDG,200,0,1,37SDSEDIN92BJ6KN4LUJPXQPZDK18N,A2LD8A4LBTYELX,564
299,562,"Which of these two words is more likely to be a word of the
language you just learned?",[u'593'],1422757377660,1422757378338,1,,[u'561'],[u''],[None],"[u'560', u'561']",[1],A2LD8A4LBTYELX:3C44YUNSI1PS4DXAWYLR15H7SV9PDG,201,0,1,37SDSEDIN92BJ6KN4LUJPXQPZDK18N,A2LD8A4LBTYELX,678
300,520,"Which of these two words is more likely to be a word of the
language you just learned?",[u'593'],1422757378340,1422757379275,1,,[u'519'],[u'labfub'],[None],"[u'518', u'519']",[1],A2LD8A4LBTYELX:3C44YUNSI1PS4DXAWYLR15H7SV9PDG,202,0,1,37SDSEDIN92BJ6KN4LUJPXQPZDK18N,A2LD8A4LBTYELX,935
301,592,"Which of these two words is more likely to be a word of the
language you just learned?",[u'593'],1422757379279,1422757379867,1,,[u'590'],[u'nifal'],[None],"[u'591', u'590']",[1],A2LD8A4LBTYELX:3C44YUNSI1PS4DXAWYLR15H7SV9PDG,203,0,1,37SDSEDIN92BJ6KN4LUJPXQPZDK18N,A2LD8A4LBTYELX,588
302,553,"Which of these two words is more likely to be a word of the
language you just learned?",[u'593'],1422757379870,1422757380522,1,,[u'552'],[u''],[None],"[u'551', u'552']",[1],A2LD8A4LBTYELX:3C44YUNSI1PS4DXAWYLR15H7SV9PDG,204,0,1,37SDSEDIN92BJ6KN4LUJPXQPZDK18N,A2LD8A4LBTYELX,652
303,538,"Which of these two words is more likely to be a word of the
language you just learned?",[u'593'],1422757380524,1422757381121,1,,[u'537'],[u''],[None],"[u'536', u'537']",[1],A2LD8A4LBTYELX:3C44YUNSI1PS4DXAWYLR15H7SV9PDG,205,0,1,37SDSEDIN92BJ6KN4LUJPXQPZDK18N,A2LD8A4LBTYELX,597
304,586,"Which of these two words is more likely to be a word of the
language you just learned?",[u'593'],1422757381124,1422757381722,1,,[u'584'],[u'fefik'],[None],"[u'585', u'584']",[1],A2LD8A4LBTYELX:3C44YUNSI1PS4DXAWYLR15H7SV9PDG,206,0,1,37SDSEDIN92BJ6KN4LUJPXQPZDK18N,A2LD8A4LBTYELX,598
305,523,"Which of these two words is more likely to be a word of the
language you just learned?",[u'593'],1422757381725,1422757382362,1,,[u'522'],[u'nidfig'],[None],"[u'521', u'522']",[1],A2LD8A4LBTYELX:3C44YUNSI1PS4DXAWYLR15H7SV9PDG,207,0,1,37SDSEDIN92BJ6KN4LUJPXQPZDK18N,A2LD8A4LBTYELX,637
306,568,"Which of these two words is more likely to be a word of the
language you just learned?",[u'593'],1422757382365,1422757382947,1,,[u'567'],[u''],[None],"[u'566', u'567']",[1],A2LD8A4LBTYELX:3C44YUNSI1PS4DXAWYLR15H7SV9PDG,208,0,1,37SDSEDIN92BJ6KN4LUJPXQPZDK18N,A2LD8A4LBTYELX,582
307,574,"Which of these two words is more likely to be a word of the
language you just learned?",[u'593'],1422757382950,1422757383476,1,,[u'572'],[u'bofum'],[None],"[u'573', u'572']",[1],A2LD8A4LBTYELX:3C44YUNSI1PS4DXAWYLR15H7SV9PDG,209,0,1,37SDSEDIN92BJ6KN4LUJPXQPZDK18N,A2LD8A4LBTYELX,526
308,583,"Which of these two words is more likely to be a word of the
language you just learned?",[u'593'],1422757383480,1422757384065,1,,[u'581'],[u'mufet'],[None],"[u'582', u'581']",[1],A2LD8A4LBTYELX:3C44YUNSI1PS4DXAWYLR15H7SV9PDG,210,0,1,37SDSEDIN92BJ6KN4LUJPXQPZDK18N,A2LD8A4LBTYELX,585
309,556,"Which of these two words is more likely to be a word of the
language you just learned?",[u'593'],1422757384068,1422757384594,1,,[u'555'],[u''],[None],"[u'554', u'555']",[1],A2LD8A4LBTYELX:3C44YUNSI1PS4DXAWYLR15H7SV9PDG,211,0,1,37SDSEDIN92BJ6KN4LUJPXQPZDK18N,A2LD8A4LBTYELX,526
310,535,"Which of these two words is more likely to be a word of the
language you just learned?",[u'593'],1422757384597,1422757385186,1,,[u'534'],[u''],[None],"[u'533', u'534']",[1],A2LD8A4LBTYELX:3C44YUNSI1PS4DXAWYLR15H7SV9PDG,212,0,1,37SDSEDIN92BJ6KN4LUJPXQPZDK18N,A2LD8A4LBTYELX,589
311,580,"Which of these two words is more likely to be a word of the
language you just learned?",[u'593'],1422757385189,1422757385739,1,,[u'578'],[u'kofop'],[None],"[u'579', u'578']",[1],A2LD8A4LBTYELX:3C44YUNSI1PS4DXAWYLR15H7SV9PDG,213,0,1,37SDSEDIN92BJ6KN4LUJPXQPZDK18N,A2LD8A4LBTYELX,550
312,544,"Which of these two words is more likely to be a word of the
language you just learned?",[u'593'],1422757385741,1422757386323,1,,[u'542'],[u'fefam'],[None],"[u'543', u'542']",[1],A2LD8A4LBTYELX:3C44YUNSI1PS4DXAWYLR15H7SV9PDG,214,0,1,37SDSEDIN92BJ6KN4LUJPXQPZDK18N,A2LD8A4LBTYELX,582
313,532,"Which of these two words is more likely to be a word of the
language you just learned?",[u'593'],1422757386325,1422757387690,1,,[u'531'],[u'mengfod'],[None],"[u'530', u'531']",[1],A2LD8A4LBTYELX:3C44YUNSI1PS4DXAWYLR15H7SV9PDG,215,0,1,37SDSEDIN92BJ6KN4LUJPXQPZDK18N,A2LD8A4LBTYELX,1365
314,571,"Which of these two words is more likely to be a word of the
language you just learned?",[u'593'],1422757387693,1422757390457,1,,[u'570'],[u''],[None],"[u'570', u'569']",[0],A2LD8A4LBTYELX:3C44YUNSI1PS4DXAWYLR15H7SV9PDG,216,0,1,37SDSEDIN92BJ6KN4LUJPXQPZDK18N,A2LD8A4LBTYELX,2764
315,529,"Which of these two words is more likely to be a word of the
language you just learned?",[u'593'],1422757390459,1422757391002,1,,[u'528'],[u'gunfan'],[None],"[u'527', u'528']",[1],A2LD8A4LBTYELX:3C44YUNSI1PS4DXAWYLR15H7SV9PDG,217,0,1,37SDSEDIN92BJ6KN4LUJPXQPZDK18N,A2LD8A4LBTYELX,543
316,547,"Which of these two words is more likely to be a word of the
language you just learned?",[u'593'],1422757391005,1422757391538,1,,[u'546'],[u''],[None],"[u'545', u'546']",[1],A2LD8A4LBTYELX:3C44YUNSI1PS4DXAWYLR15H7SV9PDG,218,0,1,37SDSEDIN92BJ6KN4LUJPXQPZDK18N,A2LD8A4LBTYELX,533
317,559,"Which of these two words is more likely to be a word of the
language you just learned?",[u'593'],1422757391541,1422757392035,1,,[u'557'],[u'mefim'],[None],"[u'558', u'557']",[1],A2LD8A4LBTYELX:3C44YUNSI1PS4DXAWYLR15H7SV9PDG,219,0,1,37SDSEDIN92BJ6KN4LUJPXQPZDK18N,A2LD8A4LBTYELX,494
318,732,"What information or strategies did you use to choose words in the
experimental questions?",[u'733'],1422757392041,1422757423686,1,,[u'731'],[u'I saw some suspicious repetition.'],[None],[u'731'],[0],A2LD8A4LBTYELX:3C44YUNSI1PS4DXAWYLR15H7SV9PDG,220,0,1,37SDSEDIN92BJ6KN4LUJPXQPZDK18N,A2LD8A4LBTYELX,31645
319,730,What language do you speak most often?,[u'733'],1422757423691,1422757428665,1,,[u'729'],[u'Klingon'],[None],[u'729'],[0],A2LD8A4LBTYELX:3C44YUNSI1PS4DXAWYLR15H7SV9PDG,221,0,1,37SDSEDIN92BJ6KN4LUJPXQPZDK18N,A2LD8A4LBTYELX,4974
320,722,How old are you?,[u'733'],1422757428728,1422757433594,1,,[u'612'],[10],[None],"[u'602', u'603', u'604', u'605', u'606', u'607', u'608', u'609', u'610', u'611', u'612', u'613', u'614', u'615', u'616', u'617', u'618', u'619', u'620', u'621', u'622', u'623', u'624', u'625', u'626', u'627', u'628', u'629', u'630', u'631', u'632', u'633', u'634', u'635', u'636', u'637', u'638', u'639', u'640', u'641', u'642', u'643', u'644', u'645', u'646', u'647', u'648', u'649', u'650', u'651', u'652', u'653', u'654', u'655', u'656', u'657', u'658', u'659', u'660', u'661', u'662', u'663', u'664', u'665', u'666', u'667', u'668', u'669', u'670', u'671', u'672', u'673', u'674', u'675', u'676', u'677', u'678', u'679', u'680', u'681', u'682', u'683', u'684', u'685', u'686', u'687', u'688', u'689', u'690', u'691', u'692', u'693', u'694', u'695', u'696', u'697', u'698', u'699', u'700', u'701', u'702', u'703', u'704', u'705', u'706', u'707', u'708', u'709', u'710', u'711', u'712', u'713', u'714', u'715', u'716', u'717', u'718', u'719', u'720', u'721']",[10],A2LD8A4LBTYELX:3C44YUNSI1PS4DXAWYLR15H7SV9PDG,222,0,1,37SDSEDIN92BJ6KN4LUJPXQPZDK18N,A2LD8A4LBTYELX,4866
321,726,What is your sex?,[u'733'],1422757433605,1422757436857,1,,[u'724'],[u'female'],[None],"[u'724', u'723', u'725']",[0],A2LD8A4LBTYELX:3C44YUNSI1PS4DXAWYLR15H7SV9PDG,223,0,1,37SDSEDIN92BJ6KN4LUJPXQPZDK18N,A2LD8A4LBTYELX,3252
322,728,What is your native language?,[u'733'],1422757436860,1422757439690,1,,[u'727'],[u'fs '],[None],[u'727'],[0],A2LD8A4LBTYELX:3C44YUNSI1PS4DXAWYLR15H7SV9PDG,224,0,1,37SDSEDIN92BJ6KN4LUJPXQPZDK18N,A2LD8A4LBTYELX,2830
323,600,Thank you for participating in this experiment!,[u'601'],1422757439691,1422757440803,1,,,,,,,A2LD8A4LBTYELX:3C44YUNSI1PS4DXAWYLR15H7SV9PDG,225,0,1,37SDSEDIN92BJ6KN4LUJPXQPZDK18N,A2LD8A4LBTYELX,1112
324,338,"During experimental questions, you will not be able to use your mouse. Use
the F key to choose the option on the left, the J key to choose the option
on the right, and the spacebar to move forward.",[u'339'],1422924664067,1422924680681,1,,,,,,,debugXYM93H:debugFCQJEZ,0,0,1,debugH3E1FV,debugXYM93H,16614
325,340,"In this part of the experiment, you will learn words
from a made-up language. Their meanings will be expressed through pictures. You
will see a picture with two words and be asked to choose which word has the
meaning shown by the picture. At first you will just be guessing, but that's
okay. Try to remember the right answer, and you'll get better with practice.",[u'341'],1422924680687,1422924682363,1,,,,,,,debugXYM93H:debugFCQJEZ,1,0,1,debugH3E1FV,debugXYM93H,1676
326,139,Which word is represented by this picture?,"[u'261', u'259']",1422924682371,1422924685380,1,2,[u'136'],[u'nodol'],[True],"[u'136', u'137']",[0],debugXYM93H:debugFCQJEZ,2,0,1,debugH3E1FV,debugXYM93H,3009
327,138,nodol means:,"[u'261', u'259']",1422924685384,1422924686149,1,,,,,,,debugXYM93H:debugFCQJEZ,3,0,1,debugH3E1FV,debugXYM93H,765
328,183,Which word is represented by this picture?,"[u'261', u'259']",1422924686152,1422924687782,1,both,[u'180'],[u'bubap'],[True],"[u'180', u'181']",[0],debugXYM93H:debugFCQJEZ,4,0,1,debugH3E1FV,debugXYM93H,1630
329,182,bubap means: ,"[u'261', u'259']",1422924687784,1422924688238,1,,,,,,,debugXYM93H:debugFCQJEZ,5,0,1,debugH3E1FV,debugXYM93H,454
330,159,Which word is represented by this picture?,"[u'261', u'259']",1422924688243,1422924689645,1,both,[u'156'],[u'gikem'],[True],"[u'156', u'157']",[0],debugXYM93H:debugFCQJEZ,6,0,1,debugH3E1FV,debugXYM93H,1402
331,158,gikem means:,"[u'261', u'259']",1422924689647,1422924690084,1,,,,,,,debugXYM93H:debugFCQJEZ,7,0,1,debugH3E1FV,debugXYM93H,437
332,223,Which word is represented by this picture?,"[u'261', u'259']",1422924690087,1422924692204,1,both,[u'220'],[u'gikemfa'],[True],"[u'221', u'220']",[1],debugXYM93H:debugFCQJEZ,8,0,1,debugH3E1FV,debugXYM93H,2117
333,222,gikemfa means:,"[u'261', u'259']",1422924692206,1422924692565,1,,,,,,,debugXYM93H:debugFCQJEZ,9,0,1,debugH3E1FV,debugXYM93H,359
334,163,Which word is represented by this picture?,"[u'261', u'259']",1422924692568,1422924695029,1,2,[u'160'],[u'peguk'],[True],"[u'161', u'160']",[1],debugXYM93H:debugFCQJEZ,10,0,1,debugH3E1FV,debugXYM93H,2461
335,162,peguk means: ,"[u'261', u'259']",1422924695032,1422924695406,1,,,,,,,debugXYM93H:debugFCQJEZ,11,0,1,debugH3E1FV,debugXYM93H,374
336,219,Which word is represented by this picture?,"[u'261', u'259']",1422924695410,1422924697540,1,both,[u'217'],[u'gutonfa'],[False],"[u'216', u'217']",[1],debugXYM93H:debugFCQJEZ,12,0,1,debugH3E1FV,debugXYM93H,2130
337,218,lilanfa means:,"[u'261', u'259']",1422924697542,1422924697932,1,,,,,,,debugXYM93H:debugFCQJEZ,13,0,1,debugH3E1FV,debugXYM93H,390
338,131,Which word is represented by this picture?,"[u'261', u'259']",1422924697935,1422924699389,1,2,[u'128'],[u'peguk'],[True],"[u'128', u'129']",[0],debugXYM93H:debugFCQJEZ,14,0,1,debugH3E1FV,debugXYM93H,1454
339,130,peguk means:,"[u'261', u'259']",1422924699391,1422924699814,1,,,,,,,debugXYM93H:debugFCQJEZ,15,0,1,debugH3E1FV,debugXYM93H,423
340,227,Which word is represented by this picture?,"[u'261', u'259']",1422924699818,1422924700877,1,2,[u'224'],[u'pegukfa'],[True],"[u'224', u'225']",[0],debugXYM93H:debugFCQJEZ,16,0,1,debugH3E1FV,debugXYM93H,1059
341,226,pegukfa means: ,"[u'261', u'259']",1422924700880,1422924701270,1,,,,,,,debugXYM93H:debugFCQJEZ,17,0,1,debugH3E1FV,debugXYM93H,390
342,231,Which word is represented by this picture?,"[u'261', u'259']",1422924701275,1422924702693,1,2,[u'228'],[u'kanitfa'],[True],"[u'229', u'228']",[1],debugXYM93H:debugFCQJEZ,18,0,1,debugH3E1FV,debugXYM93H,1418
343,230,kanitfa means: ,"[u'261', u'259']",1422924702697,1422924703029,1,,,,,,,debugXYM93H:debugFCQJEZ,19,0,1,debugH3E1FV,debugXYM93H,332
344,207,Which word is represented by this picture?,"[u'261', u'259']",1422924703033,1422924704484,1,both,[u'204'],[u'belingfa'],[True],"[u'204', u'205']",[0],debugXYM93H:debugFCQJEZ,20,0,1,debugH3E1FV,debugXYM93H,1451
345,206,belingfa means:,"[u'261', u'259']",1422924704486,1422924704892,1,,,,,,,debugXYM93H:debugFCQJEZ,21,0,1,debugH3E1FV,debugXYM93H,406
346,187,Which word is represented by this picture?,"[u'261', u'259']",1422924704895,1422924706373,1,both,[u'184'],[u'lilan'],[True],"[u'184', u'185']",[0],debugXYM93H:debugFCQJEZ,22,0,1,debugH3E1FV,debugXYM93H,1478
347,186,lilan means: ,"[u'261', u'259']",1422924706375,1422924706781,1,,,,,,,debugXYM93H:debugFCQJEZ,23,0,1,debugH3E1FV,debugXYM93H,406
348,167,Which word is represented by this picture?,"[u'261', u'259']",1422924706785,1422924707870,1,2,[u'164'],[u'kanit'],[True],"[u'165', u'164']",[1],debugXYM93H:debugFCQJEZ,24,0,1,debugH3E1FV,debugXYM93H,1085
349,166,kanit means: ,"[u'261', u'259']",1422924707872,1422924708253,1,,,,,,,debugXYM93H:debugFCQJEZ,25,0,1,debugH3E1FV,debugXYM93H,381
350,135,Which word is represented by this picture?,"[u'261', u'259']",1422924708255,1422924709373,1,2,[u'132'],[u'kanit'],[True],"[u'133', u'132']",[1],debugXYM93H:debugFCQJEZ,26,0,1,debugH3E1FV,debugXYM93H,1118
351,134,kanit means:,"[u'261', u'259']",1422924709374,1422924709717,1,,,,,,,debugXYM93H:debugFCQJEZ,27,0,1,debugH3E1FV,debugXYM93H,343
352,239,Which word is represented by this picture?,"[u'261', u'259']",1422924709721,1422924711125,1,both,[u'236'],[u'belingfa'],[True],"[u'236', u'237']",[0],debugXYM93H:debugFCQJEZ,28,0,1,debugH3E1FV,debugXYM93H,1404
353,238,belingfa means: ,"[u'261', u'259']",1422924711128,1422924711468,1,,,,,,,debugXYM93H:debugFCQJEZ,29,0,1,debugH3E1FV,debugXYM93H,340
354,243,Which word is represented by this picture?,"[u'261', u'259']",1422924711472,1422924713069,1,both,[u'240'],[u'gutonfa'],[True],"[u'241', u'240']",[1],debugXYM93H:debugFCQJEZ,30,0,1,debugH3E1FV,debugXYM93H,1597
355,242,gutonfa means: ,"[u'261', u'259']",1422924713072,1422924713413,1,,,,,,,debugXYM93H:debugFCQJEZ,31,0,1,debugH3E1FV,debugXYM93H,341
356,255,Which word is represented by this picture?,"[u'261', u'259']",1422924713416,1422924716189,1,both,[u'252'],[u'gikemfa'],[True],"[u'253', u'252']",[1],debugXYM93H:debugFCQJEZ,32,0,1,debugH3E1FV,debugXYM93H,2773
357,254,gikemfa means: ,"[u'261', u'259']",1422924716191,1422924716556,1,,,,,,,debugXYM93H:debugFCQJEZ,33,0,1,debugH3E1FV,debugXYM93H,365
358,203,Which word is represented by this picture?,"[u'261', u'260']",1422924716563,1422924718764,1,2,[u'200'],[u'nodolfa'],[True],"[u'201', u'200']",[1],debugXYM93H:debugFCQJEZ,34,0,1,debugH3E1FV,debugXYM93H,2201
359,202,nodolfa means:,"[u'261', u'260']",1422924718767,1422924719101,1,,,,,,,debugXYM93H:debugFCQJEZ,35,0,1,debugH3E1FV,debugXYM93H,334
360,199,Which word is represented by this picture?,"[u'261', u'260']",1422924719104,1422924723421,1,2,[u'196'],[u'kanitfa'],[True],"[u'196', u'197']",[0],debugXYM93H:debugFCQJEZ,36,0,1,debugH3E1FV,debugXYM93H,4317
361,198,kanitfa means:,"[u'261', u'260']",1422924723423,1422924723733,1,,,,,,,debugXYM93H:debugFCQJEZ,37,0,1,debugH3E1FV,debugXYM93H,310
362,147,Which word is represented by this picture?,"[u'261', u'260']",1422924723738,1422924725221,1,both,[u'145'],[u'beling'],[False],"[u'145', u'144']",[0],debugXYM93H:debugFCQJEZ,38,0,1,debugH3E1FV,debugXYM93H,1483
363,146,guton means:,"[u'261', u'260']",1422924725223,1422924725603,1,,,,,,,debugXYM93H:debugFCQJEZ,39,0,1,debugH3E1FV,debugXYM93H,380
364,195,Which word is represented by this picture?,"[u'261', u'260']",1422924725606,1422924726932,1,2,[u'192'],[u'pegukfa'],[True],"[u'193', u'192']",[1],debugXYM93H:debugFCQJEZ,40,0,1,debugH3E1FV,debugXYM93H,1326
365,194,pegukfa means:,"[u'261', u'260']",1422924726933,1422924727244,1,,,,,,,debugXYM93H:debugFCQJEZ,41,0,1,debugH3E1FV,debugXYM93H,311
366,251,Which word is represented by this picture?,"[u'261', u'260']",1422924727246,1422924731278,1,both,[u'248'],[u'lilanfa'],[True],"[u'249', u'248']",[1],debugXYM93H:debugFCQJEZ,42,0,1,debugH3E1FV,debugXYM93H,4032
367,250,lilanfa means: ,"[u'261', u'260']",1422924731279,1422924731582,1,,,,,,,debugXYM93H:debugFCQJEZ,43,0,1,debugH3E1FV,debugXYM93H,303
368,171,Which word is represented by this picture?,"[u'261', u'260']",1422924731586,1422924733119,1,2,[u'168'],[u'nodol'],[True],"[u'168', u'169']",[0],debugXYM93H:debugFCQJEZ,44,0,1,debugH3E1FV,debugXYM93H,1533
369,170,nodol means: ,"[u'261', u'260']",1422924733121,1422924733415,1,,,,,,,debugXYM93H:debugFCQJEZ,45,0,1,debugH3E1FV,debugXYM93H,294
370,215,Which word is represented by this picture?,"[u'261', u'260']",1422924733420,1422924734870,1,both,[u'213'],[u'belingfa'],[False],"[u'213', u'212']",[0],debugXYM93H:debugFCQJEZ,46,0,1,debugH3E1FV,debugXYM93H,1450
371,214,bubapfa means:,"[u'261', u'260']",1422924734872,1422924735175,1,,,,,,,debugXYM93H:debugFCQJEZ,47,0,1,debugH3E1FV,debugXYM93H,303
372,247,Which word is represented by this picture?,"[u'261', u'260']",1422924735178,1422924736286,1,both,[u'244'],[u'bubapfa'],[True],"[u'244', u'245']",[0],debugXYM93H:debugFCQJEZ,48,0,1,debugH3E1FV,debugXYM93H,1108
373,246,bubapfa means: ,"[u'261', u'260']",1422924736288,1422924736574,1,,,,,,,debugXYM93H:debugFCQJEZ,49,0,1,debugH3E1FV,debugXYM93H,286
374,175,Which word is represented by this picture?,"[u'261', u'260']",1422924736578,1422924737991,1,both,[u'172'],[u'beling'],[True],"[u'172', u'173']",[0],debugXYM93H:debugFCQJEZ,50,0,1,debugH3E1FV,debugXYM93H,1413
375,174,beling means: ,"[u'261', u'260']",1422924737993,1422924738351,1,,,,,,,debugXYM93H:debugFCQJEZ,51,0,1,debugH3E1FV,debugXYM93H,358
376,143,Which word is represented by this picture?,"[u'261', u'260']",1422924738355,1422924739807,1,both,[u'140'],[u'beling'],[True],"[u'140', u'141']",[0],debugXYM93H:debugFCQJEZ,52,0,1,debugH3E1FV,debugXYM93H,1452
377,142,beling means:,"[u'261', u'260']",1422924739811,1422924740102,1,,,,,,,debugXYM93H:debugFCQJEZ,53,0,1,debugH3E1FV,debugXYM93H,291
378,235,Which word is represented by this picture?,"[u'261', u'260']",1422924740105,1422924741973,1,2,[u'232'],[u'nodolfa'],[True],"[u'233', u'232']",[1],debugXYM93H:debugFCQJEZ,54,0,1,debugH3E1FV,debugXYM93H,1868
379,234,nodolfa means: ,"[u'261', u'260']",1422924741974,1422924742367,1,,,,,,,debugXYM93H:debugFCQJEZ,55,0,1,debugH3E1FV,debugXYM93H,393
380,155,Which word is represented by this picture?,"[u'261', u'260']",1422924742371,1422924743694,1,both,[u'152'],[u'lilan'],[True],"[u'152', u'153']",[0],debugXYM93H:debugFCQJEZ,56,0,1,debugH3E1FV,debugXYM93H,1323
381,154,lilan means:,"[u'261', u'260']",1422924743696,1422924744007,1,,,,,,,debugXYM93H:debugFCQJEZ,57,0,1,debugH3E1FV,debugXYM93H,311
382,151,Which word is represented by this picture?,"[u'261', u'260']",1422924744010,1422924745902,1,both,[u'148'],[u'bubap'],[True],"[u'149', u'148']",[1],debugXYM93H:debugFCQJEZ,58,0,1,debugH3E1FV,debugXYM93H,1892
383,150,bubap means:,"[u'261', u'260']",1422924745903,1422924746214,1,,,,,,,debugXYM93H:debugFCQJEZ,59,0,1,debugH3E1FV,debugXYM93H,311
384,211,Which word is represented by this picture?,"[u'261', u'260']",1422924746217,1422924747566,1,both,[u'209'],[u'lilanfa'],[False],"[u'209', u'208']",[0],debugXYM93H:debugFCQJEZ,60,0,1,debugH3E1FV,debugXYM93H,1349
385,210,gutonfa means:,"[u'261', u'260']",1422924747568,1422924747863,1,,,,,,,debugXYM93H:debugFCQJEZ,61,0,1,debugH3E1FV,debugXYM93H,295
386,179,Which word is represented by this picture?,"[u'261', u'260']",1422924747867,1422924749470,1,both,[u'176'],[u'guton'],[True],"[u'177', u'176']",[1],debugXYM93H:debugFCQJEZ,62,0,1,debugH3E1FV,debugXYM93H,1603
387,178,guton means: ,"[u'261', u'260']",1422924749473,1422924749789,1,,,,,,,debugXYM93H:debugFCQJEZ,63,0,1,debugH3E1FV,debugXYM93H,316
388,191,Which word is represented by this picture?,"[u'261', u'260']",1422924749792,1422924750949,1,both,[u'188'],[u'gikem'],[True],"[u'189', u'188']",[1],debugXYM93H:debugFCQJEZ,64,0,1,debugH3E1FV,debugXYM93H,1157
389,190,gikem means: ,"[u'261', u'260']",1422924750951,1422924751254,1,,,,,,,debugXYM93H:debugFCQJEZ,65,0,1,debugH3E1FV,debugXYM93H,303
390,342,"In this part of the experiment, you will see pairs of new words.
Based on how each word sounds, decide which one is more likely to belong to the
language you just learned.",[u'343'],1422924751257,1422924755351,1,,,,,,,debugXYM93H:debugFCQJEZ,66,0,1,debugH3E1FV,debugXYM93H,4094
391,333,"Which of these two words is more likely to be a word of the
language you just learned?",[u'337'],1422924755353,1422924757160,1,,[u'331'],[u'pafum'],[None],"[u'331', u'332']",[0],debugXYM93H:debugFCQJEZ,67,0,1,debugH3E1FV,debugXYM93H,1807
392,312,"Which of these two words is more likely to be a word of the
language you just learned?",[u'337'],1422924757164,1422924757463,1,,[u'311'],[u''],[None],"[u'311', u'310']",[0],debugXYM93H:debugFCQJEZ,68,0,1,debugH3E1FV,debugXYM93H,299
393,315,"Which of these two words is more likely to be a word of the
language you just learned?",[u'337'],1422924757465,1422924757784,1,,[u'314'],[u''],[None],"[u'314', u'313']",[0],debugXYM93H:debugFCQJEZ,69,0,1,debugH3E1FV,debugXYM93H,319
394,291,"Which of these two words is more likely to be a word of the
language you just learned?",[u'337'],1422924757787,1422924758040,1,,[u'290'],[u''],[None],"[u'290', u'289']",[0],debugXYM93H:debugFCQJEZ,70,0,1,debugH3E1FV,debugXYM93H,253
395,285,"Which of these two words is more likely to be a word of the
language you just learned?",[u'337'],1422924758043,1422924758312,1,,[u'284'],[u''],[None],"[u'284', u'283']",[0],debugXYM93H:debugFCQJEZ,71,0,1,debugH3E1FV,debugXYM93H,269
396,279,"Which of these two words is more likely to be a word of the
language you just learned?",[u'337'],1422924758315,1422924758567,1,,[u'277'],[u'pufop'],[None],"[u'277', u'278']",[0],debugXYM93H:debugFCQJEZ,72,0,1,debugH3E1FV,debugXYM93H,252
397,321,"Which of these two words is more likely to be a word of the
language you just learned?",[u'337'],1422924758569,1422924758807,1,,[u'319'],[u'dufil'],[None],"[u'319', u'320']",[0],debugXYM93H:debugFCQJEZ,73,0,1,debugH3E1FV,debugXYM93H,238
398,336,"Which of these two words is more likely to be a word of the
language you just learned?",[u'337'],1422924758810,1422924759079,1,,[u'334'],[u'nifal'],[None],"[u'334', u'335']",[0],debugXYM93H:debugFCQJEZ,74,0,1,debugH3E1FV,debugXYM93H,269
399,327,"Which of these two words is more likely to be a word of the
language you just learned?",[u'337'],1422924759081,1422924759320,1,,[u'326'],[u''],[None],"[u'326', u'325']",[0],debugXYM93H:debugFCQJEZ,75,0,1,debugH3E1FV,debugXYM93H,239
400,270,"Which of these two words is more likely to be a word of the
language you just learned?",[u'337'],1422924759324,1422924759576,1,,[u'268'],[u'bogfep'],[None],"[u'268', u'269']",[0],debugXYM93H:debugFCQJEZ,76,0,1,debugH3E1FV,debugXYM93H,252
401,276,"Which of these two words is more likely to be a word of the
language you just learned?",[u'337'],1422924759580,1422924760143,1,,[u'274'],[u'mengfod'],[None],"[u'274', u'275']",[0],debugXYM93H:debugFCQJEZ,77,0,1,debugH3E1FV,debugXYM93H,563
402,294,"Which of these two words is more likely to be a word of the
language you just learned?",[u'337'],1422924760145,1422924760432,1,,[u'293'],[u''],[None],"[u'293', u'292']",[0],debugXYM93H:debugFCQJEZ,78,0,1,debugH3E1FV,debugXYM93H,287
403,318,"Which of these two words is more likely to be a word of the
language you just learned?",[u'337'],1422924760435,1422924760719,1,,[u'316'],[u'bofum'],[None],"[u'316', u'317']",[0],debugXYM93H:debugFCQJEZ,79,0,1,debugH3E1FV,debugXYM93H,284
404,330,"Which of these two words is more likely to be a word of the
language you just learned?",[u'337'],1422924760722,1422924760982,1,,[u'328'],[u'fefik'],[None],"[u'328', u'329']",[0],debugXYM93H:debugFCQJEZ,80,0,1,debugH3E1FV,debugXYM93H,260
405,297,"Which of these two words is more likely to be a word of the
language you just learned?",[u'337'],1422924760985,1422924761247,1,,[u'296'],[u''],[None],"[u'296', u'295']",[0],debugXYM93H:debugFCQJEZ,81,0,1,debugH3E1FV,debugXYM93H,262
